"Titulo"|"Valor"|"Id"|"Fecha"|"Propiedad"
" MINIBAR                               "|49579.84|44|"2024-11-02"|"Sites 45"
" RESTAURANTE                           "|425388.9|44|"2024-11-02"|"Sites 45"
" LAVANDERIA                            "|195210.08|44|"2024-11-02"|"Sites 45"
" ROOM SERVICE                          "|37535.01|44|"2024-11-02"|"Sites 45"
" RESTAURANTE                           "|220740.75|44|"2024-11-03"|"Sites 45"
" ROOM SERVICE                          "|101794.27|44|"2024-11-03"|"Sites 45"
" RESTAURANTE                           "|343148.15|44|"2024-11-04"|"Sites 45"
" ROOM SERVICE                          "|861576.41|44|"2024-11-04"|"Sites 45"
" RESTAURANTE                           "|393648.17|44|"2024-11-05"|"Sites 45"
" ROOM SERVICE                          "|113646.12|44|"2024-11-05"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2024-11-06"|"Sites 45"
" RESTAURANTE                           "|730925.93|44|"2024-11-06"|"Sites 45"
" ROOM SERVICE                          "|126921.88|44|"2024-11-06"|"Sites 45"
" RESTAURANTE                           "|843592.61|44|"2024-11-07"|"Sites 45"
" LAVANDERIA                            "|359495.8|44|"2024-11-07"|"Sites 45"
" ROOM SERVICE                          "|126423.9|44|"2024-11-07"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2024-11-08"|"Sites 45"
" RESTAURANTE                           "|952963.53|44|"2024-11-08"|"Sites 45"
" LAVANDERIA                            "|255126.05|44|"2024-11-08"|"Sites 45"
" ROOM SERVICE                          "|384989.9|44|"2024-11-08"|"Sites 45"
" RESTAURANTE                           "|274944.44|44|"2024-11-09"|"Sites 45"
" ROOM SERVICE                          "|160960.94|44|"2024-11-09"|"Sites 45"
" RESTAURANTE                           "|446796.3|44|"2024-11-10"|"Sites 45"
" ROOM SERVICE                          "|144051.51|44|"2024-11-10"|"Sites 45"
" RESTAURANTE                           "|291518.51|44|"2024-11-11"|"Sites 45"
" ROOM SERVICE                          "|30740.74|44|"2024-11-11"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2024-11-12"|"Sites 45"
" RESTAURANTE                           "|249037.03|44|"2024-11-12"|"Sites 45"
" LAVANDERIA                            "|496722.69|44|"2024-11-12"|"Sites 45"
" ROOM SERVICE                          "|126458.92|44|"2024-11-12"|"Sites 45"
" RESTAURANTE                           "|1141055.54|44|"2024-11-13"|"Sites 45"
" LAVANDERIA                            "|301512.61|44|"2024-11-13"|"Sites 45"
" ROOM SERVICE                          "|205232.64|44|"2024-11-13"|"Sites 45"
" RESTAURANTE                           "|567592.59|44|"2024-11-14"|"Sites 45"
" ROOM SERVICE                          "|143438.37|44|"2024-11-14"|"Sites 45"
" RESTAURANTE                           "|594703.69|44|"2024-11-15"|"Sites 45"
" ROOM SERVICE                          "|36146.12|44|"2024-11-15"|"Sites 45"
" RESTAURANTE                           "|555037.04|44|"2024-11-16"|"Sites 45"
" ROOM SERVICE                          "|339456.89|44|"2024-11-16"|"Sites 45"
" RESTAURANTE                           "|388314.81|44|"2024-11-17"|"Sites 45"
" ROOM SERVICE                          "|216238.72|44|"2024-11-17"|"Sites 45"
" RESTAURANTE                           "|427944.45|44|"2024-11-18"|"Sites 45"
" LAVANDERIA                            "|353697.48|44|"2024-11-18"|"Sites 45"
" ROOM SERVICE                          "|51238.72|44|"2024-11-18"|"Sites 45"
" MINIBAR                               "|15126.05|44|"2024-11-19"|"Sites 45"
" RESTAURANTE                           "|491666.68|44|"2024-11-19"|"Sites 45"
" LAVANDERIA                            "|81176.47|44|"2024-11-19"|"Sites 45"
" ROOM SERVICE                          "|238658.57|44|"2024-11-19"|"Sites 45"
" RESTAURANTE                           "|572462.97|44|"2024-11-20"|"Sites 45"
" ROOM SERVICE                          "|631784.15|44|"2024-11-20"|"Sites 45"
" MINIBAR                               "|11344.54|44|"2024-11-21"|"Sites 45"
" RESTAURANTE                           "|520555.58|44|"2024-11-21"|"Sites 45"
" LAVANDERIA                            "|88907.56|44|"2024-11-21"|"Sites 45"
" ROOM SERVICE                          "|353658.57|44|"2024-11-21"|"Sites 45"
" MINIBAR                               "|39495.8|44|"2024-11-22"|"Sites 45"
" RESTAURANTE                           "|1235240.75|44|"2024-11-22"|"Sites 45"
" ROOM SERVICE                          "|421158.6|44|"2024-11-22"|"Sites 45"
" RESTAURANTE                           "|783240.73|44|"2024-11-23"|"Sites 45"
" LAVANDERIA                            "|42521.01|44|"2024-11-23"|"Sites 45"
" ROOM SERVICE                          "|37164.64|44|"2024-11-23"|"Sites 45"
" RESTAURANTE                           "|408240.76|44|"2024-11-24"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2024-11-25"|"Sites 45"
" RESTAURANTE                           "|528037.05|44|"2024-11-25"|"Sites 45"
" ROOM SERVICE                          "|110903.36|44|"2024-11-25"|"Sites 45"
" MINIBAR                               "|27731.1|44|"2024-11-26"|"Sites 45"
" RESTAURANTE                           "|649851.87|44|"2024-11-26"|"Sites 45"
" LAVANDERIA                            "|77310.92|44|"2024-11-26"|"Sites 45"
" ROOM SERVICE                          "|249954.88|44|"2024-11-26"|"Sites 45"
" RESTAURANTE                           "|1628796.35|44|"2024-11-27"|"Sites 45"
" ROOM SERVICE                          "|59201.68|44|"2024-11-27"|"Sites 45"
" MINIBAR                               "|7563.02|44|"2024-11-28"|"Sites 45"
" RESTAURANTE                           "|752611.13|44|"2024-11-28"|"Sites 45"
" ROOM SERVICE                          "|22720.2|44|"2024-11-28"|"Sites 45"
" RESTAURANTE                           "|1059740.79|44|"2024-11-29"|"Sites 45"
" LAVANDERIA                            "|152689.09|44|"2024-11-29"|"Sites 45"
" ROOM SERVICE                          "|62442.42|44|"2024-11-29"|"Sites 45"
" MINIBAR                               "|36974.8|44|"2024-11-30"|"Sites 45"
" RESTAURANTE                           "|1298462.97|44|"2024-11-30"|"Sites 45"
" MINIBAR                               "|29411.77|44|"2024-12-01"|"Sites 45"
" RESTAURANTE                           "|287166.68|44|"2024-12-01"|"Sites 45"
" ROOM SERVICE                          "|133218.17|44|"2024-12-01"|"Sites 45"
" RESTAURANTE                           "|1339513.93|44|"2024-12-02"|"Sites 45"
" ROOM SERVICE                          "|105625.59|44|"2024-12-02"|"Sites 45"
" MINIBAR                               "|7563.02|44|"2024-12-03"|"Sites 45"
" RESTAURANTE                           "|590314.86|44|"2024-12-03"|"Sites 45"
" ROOM SERVICE                          "|199434.33|44|"2024-12-03"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2024-12-04"|"Sites 45"
" RESTAURANTE                           "|618777.78|44|"2024-12-04"|"Sites 45"
" LAVANDERIA                            "|60882.36|44|"2024-12-04"|"Sites 45"
" ROOM SERVICE                          "|88253.18|44|"2024-12-04"|"Sites 45"
" MINIBAR                               "|7563.02|44|"2024-12-05"|"Sites 45"
" RESTAURANTE                           "|417240.77|44|"2024-12-05"|"Sites 45"
" ROOM SERVICE                          "|386736.7|44|"2024-12-05"|"Sites 45"
" MINIBAR                               "|20168.07|44|"2024-12-06"|"Sites 45"
" RESTAURANTE                           "|594722.23|44|"2024-12-06"|"Sites 45"
" ROOM SERVICE                          "|110845.78|44|"2024-12-06"|"Sites 45"
" RESTAURANTE                           "|110518.52|44|"2024-12-07"|"Sites 45"
" MINIBAR                               "|18907.57|44|"2024-12-08"|"Sites 45"
" RESTAURANTE                           "|306000.01|44|"2024-12-08"|"Sites 45"
" ROOM SERVICE                          "|261123.57|44|"2024-12-08"|"Sites 45"
" RESTAURANTE                           "|562074.05|44|"2024-12-09"|"Sites 45"
" ROOM SERVICE                          "|471066|44|"2024-12-09"|"Sites 45"
" MINIBAR                               "|7563.02|44|"2024-12-10"|"Sites 45"
" RESTAURANTE                           "|730666.67|44|"2024-12-10"|"Sites 45"
" LAVANDERIA                            "|61848.74|44|"2024-12-10"|"Sites 45"
" ROOM SERVICE                          "|43090.57|44|"2024-12-10"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2024-12-11"|"Sites 45"
" RESTAURANTE                           "|695129.63|44|"2024-12-11"|"Sites 45"
" LAVANDERIA                            "|480420.17|44|"2024-12-11"|"Sites 45"
" ROOM SERVICE                          "|109144.1|44|"2024-12-11"|"Sites 45"
" MINIBAR                               "|8823.53|44|"2024-12-12"|"Sites 45"
" RESTAURANTE                           "|483129.64|44|"2024-12-12"|"Sites 45"
" ROOM SERVICE                          "|23368.35|44|"2024-12-12"|"Sites 45"
" RESTAURANTE                           "|881907.43|44|"2024-12-13"|"Sites 45"
" LAVANDERIA                            "|37689.08|44|"2024-12-13"|"Sites 45"
" ROOM SERVICE                          "|345880.82|44|"2024-12-13"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2024-12-14"|"Sites 45"
" RESTAURANTE                           "|462425.93|44|"2024-12-14"|"Sites 45"
" EVENTO                                "|840336.14|44|"2024-12-14"|"Sites 45"
" LAVANDERIA                            "|71512.61|44|"2024-12-14"|"Sites 45"
" ROOM SERVICE                          "|94271.71|44|"2024-12-14"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2024-12-15"|"Sites 45"
" RESTAURANTE                           "|305481.48|44|"2024-12-15"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2024-12-16"|"Sites 45"
" RESTAURANTE                           "|450833.31|44|"2024-12-16"|"Sites 45"
" ROOM SERVICE                          "|158716.16|44|"2024-12-16"|"Sites 45"
" RESTAURANTE                           "|742407.4|44|"2024-12-17"|"Sites 45"
" RESTAURANTE                           "|412018.5|44|"2024-12-18"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2024-12-19"|"Sites 45"
" RESTAURANTE                           "|625185.19|44|"2024-12-19"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2024-12-20"|"Sites 45"
" RESTAURANTE                           "|1249925.93|44|"2024-12-20"|"Sites 45"
" RESTAURANTE                           "|255962.96|44|"2024-12-21"|"Sites 45"
" LAVANDERIA                            "|550462.2|44|"2024-12-21"|"Sites 45"
" MINIBAR                               "|7563.02|44|"2024-12-22"|"Sites 45"
" RESTAURANTE                           "|815648.18|44|"2024-12-22"|"Sites 45"
" ROOM SERVICE                          "|158958.92|44|"2024-12-22"|"Sites 45"
" MINIBAR                               "|7563.02|44|"2024-12-23"|"Sites 45"
" RESTAURANTE                           "|416981.47|44|"2024-12-23"|"Sites 45"
" LAVANDERIA                            "|176848.73|44|"2024-12-23"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2024-12-24"|"Sites 45"
" RESTAURANTE                           "|1354481.5|44|"2024-12-24"|"Sites 45"
" RESTAURANTE                           "|838870.37|44|"2024-12-25"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2024-12-26"|"Sites 45"
" RESTAURANTE                           "|187666.65|44|"2024-12-26"|"Sites 45"
" ROOM SERVICE                          "|157107.06|44|"2024-12-26"|"Sites 45"
" MINIBAR                               "|10084.03|44|"2024-12-27"|"Sites 45"
" RESTAURANTE                           "|556314.82|44|"2024-12-27"|"Sites 45"
" ROOM SERVICE                          "|89757.24|44|"2024-12-27"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2024-12-28"|"Sites 45"
" RESTAURANTE                           "|751907.44|44|"2024-12-28"|"Sites 45"
" LAVANDERIA                            "|127563.02|44|"2024-12-28"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2024-12-29"|"Sites 45"
" RESTAURANTE                           "|282629.64|44|"2024-12-29"|"Sites 45"
" ROOM SERVICE                          "|34386.87|44|"2024-12-29"|"Sites 45"
" MINIBAR                               "|29411.77|44|"2024-12-30"|"Sites 45"
" RESTAURANTE                           "|484092.57|44|"2024-12-30"|"Sites 45"
" RESTAURANTE                           "|2257333.35|44|"2024-12-31"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2025-01-01"|"Sites 45"
" RESTAURANTE                           "|1872370.43|44|"2025-01-01"|"Sites 45"
" ROOM SERVICE                          "|118495.95|44|"2025-01-01"|"Sites 45"
" RESTAURANTE                           "|1388444.48|44|"2025-01-02"|"Sites 45"
" LAVANDERIA                            "|231092.44|44|"2025-01-02"|"Sites 45"
" RESTAURANTE                           "|233555.55|44|"2025-01-03"|"Sites 45"
" ROOM SERVICE                          "|51238.72|44|"2025-01-03"|"Sites 45"
" RESTAURANTE                           "|470518.51|44|"2025-01-04"|"Sites 45"
" ROOM SERVICE                          "|236181.15|44|"2025-01-04"|"Sites 45"
" RESTAURANTE                           "|296296.3|44|"2025-01-05"|"Sites 45"
" LAVANDERIA                            "|126050.42|44|"2025-01-05"|"Sites 45"
" ROOM SERVICE                          "|52349.83|44|"2025-01-05"|"Sites 45"
" RESTAURANTE                           "|191629.64|44|"2025-01-06"|"Sites 45"
" RESTAURANTE                           "|313351.85|44|"2025-01-07"|"Sites 45"
" LAVANDERIA                            "|165252.1|44|"2025-01-07"|"Sites 45"
" MINIBAR                               "|10084.04|44|"2025-01-08"|"Sites 45"
" RESTAURANTE                           "|86685.18|44|"2025-01-08"|"Sites 45"
" LAVANDERIA                            "|86008.41|44|"2025-01-08"|"Sites 45"
" ROOM SERVICE                          "|63460.94|44|"2025-01-08"|"Sites 45"
" MINIBAR                               "|15126.06|44|"2025-01-09"|"Sites 45"
" RESTAURANTE                           "|54814.82|44|"2025-01-09"|"Sites 45"
" ROOM SERVICE                          "|59259.26|44|"2025-01-09"|"Sites 45"
" RESTAURANTE                           "|196351.84|44|"2025-01-10"|"Sites 45"
" LAVANDERIA                            "|333529.42|44|"2025-01-10"|"Sites 45"
" ROOM SERVICE                          "|29629.63|44|"2025-01-10"|"Sites 45"
" RESTAURANTE                           "|435222.19|44|"2025-01-11"|"Sites 45"
" LAVANDERIA                            "|720924.37|44|"2025-01-11"|"Sites 45"
" RESTAURANTE                           "|245370.37|44|"2025-01-12"|"Sites 45"
" RESTAURANTE                           "|293370.37|44|"2025-01-13"|"Sites 45"
" LAVANDERIA                            "|316974.79|44|"2025-01-13"|"Sites 45"
" ROOM SERVICE                          "|168530.97|44|"2025-01-13"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2025-01-14"|"Sites 45"
" RESTAURANTE                           "|370296.27|44|"2025-01-14"|"Sites 45"
" RESTAURANTE                           "|479370.36|44|"2025-01-15"|"Sites 45"
" RESTAURANTE                           "|557185.15|44|"2025-01-16"|"Sites 45"
" LAVANDERIA                            "|369285.72|44|"2025-01-16"|"Sites 45"
" ROOM SERVICE                          "|138866.34|44|"2025-01-16"|"Sites 45"
" RESTAURANTE                           "|533574.08|44|"2025-01-17"|"Sites 45"
" LAVANDERIA                            "|117899.16|44|"2025-01-17"|"Sites 45"
" RESTAURANTE                           "|101740.73|44|"2025-01-18"|"Sites 45"
" LAVANDERIA                            "|67647.06|44|"2025-01-18"|"Sites 45"
" RESTAURANTE                           "|330925.93|44|"2025-01-19"|"Sites 45"
" ROOM SERVICE                          "|128588.56|44|"2025-01-19"|"Sites 45"
" RESTAURANTE                           "|619166.67|44|"2025-01-20"|"Sites 45"
" ROOM SERVICE                          "|213866.33|44|"2025-01-20"|"Sites 45"
" MINIBAR                               "|32773.12|44|"2025-01-21"|"Sites 45"
" RESTAURANTE                           "|988537.02|44|"2025-01-21"|"Sites 45"
" LAVANDERIA                            "|83109.24|44|"2025-01-21"|"Sites 45"
" ROOM SERVICE                          "|167882.82|44|"2025-01-21"|"Sites 45"
" MINIBAR                               "|7563.02|44|"2025-01-22"|"Sites 45"
" RESTAURANTE                           "|781129.68|44|"2025-01-22"|"Sites 45"
" LAVANDERIA                            "|154621.86|44|"2025-01-22"|"Sites 45"
" ROOM SERVICE                          "|18923.9|44|"2025-01-22"|"Sites 45"
" MINIBAR                               "|29411.77|44|"2025-01-23"|"Sites 45"
" RESTAURANTE                           "|664444.42|44|"2025-01-23"|"Sites 45"
" LAVANDERIA                            "|66680.68|44|"2025-01-23"|"Sites 45"
" ROOM SERVICE                          "|157014.49|44|"2025-01-23"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2025-01-24"|"Sites 45"
" RESTAURANTE                           "|411925.89|44|"2025-01-24"|"Sites 45"
" LAVANDERIA                            "|314075.66|44|"2025-01-24"|"Sites 45"
" ROOM SERVICE                          "|157847.81|44|"2025-01-24"|"Sites 45"
" MINIBAR                               "|15126.05|44|"2025-01-25"|"Sites 45"
" RESTAURANTE                           "|1419870.39|44|"2025-01-25"|"Sites 45"
" RESTAURANTE                           "|349962.98|44|"2025-01-26"|"Sites 45"
" ROOM SERVICE                          "|228239.18|44|"2025-01-26"|"Sites 45"
" RESTAURANTE                           "|266185.2|44|"2025-01-27"|"Sites 45"
" LAVANDERIA                            "|195210.09|44|"2025-01-27"|"Sites 45"
" ROOM SERVICE                          "|123160.6|44|"2025-01-27"|"Sites 45"
" MINIBAR                               "|3781.51|44|"2025-01-28"|"Sites 45"
" RESTAURANTE                           "|1372111.12|44|"2025-01-28"|"Sites 45"
" LAVANDERIA                            "|37689.08|44|"2025-01-28"|"Sites 45"
" ROOM SERVICE                          "|207882.83|44|"2025-01-28"|"Sites 45"
" MINIBAR                               "|12605.05|44|"2025-01-29"|"Sites 45"
" RESTAURANTE                           "|646370.37|44|"2025-01-29"|"Sites 45"
" LAVANDERIA                            "|85042.02|44|"2025-01-29"|"Sites 45"
" RESTAURANTE                           "|192370.38|44|"2025-01-30"|"Sites 45"
" EVENTO                                "|1060740.75|44|"2025-01-30"|"Sites 45"
" LAVANDERIA                            "|284117.65|44|"2025-01-30"|"Sites 45"
" MINIBAR                               "|7563.02|44|"2025-01-31"|"Sites 45"
" RESTAURANTE                           "|275000.01|44|"2025-01-31"|"Sites 45"
" EVENTO                                "|1469629.65|44|"2025-01-31"|"Sites 45"
" RESTAURANTE                           "|196018.53|44|"2025-02-01"|"Sites 45"
" LAVANDERIA                            "|264789.92|44|"2025-02-01"|"Sites 45"
" RESTAURANTE                           "|181870.38|44|"2025-02-02"|"Sites 45"
" MINIBAR                               "|22689.08|44|"2025-02-03"|"Sites 45"
" RESTAURANTE                           "|291203.7|44|"2025-02-03"|"Sites 45"
" LAVANDERIA                            "|152815.13|44|"2025-02-03"|"Sites 45"
" ROOM SERVICE                          "|194584.49|44|"2025-02-03"|"Sites 45"
" RESTAURANTE                           "|94722.23|44|"2025-02-04"|"Sites 45"
" RESTAURANTE                           "|18888.89|44|"2025-02-05"|"Sites 45"
" EVENTO                                "|433055.56|44|"2025-02-05"|"Sites 45"
" LAVANDERIA                            "|27058.82|44|"2025-02-05"|"Sites 45"
" ROOM SERVICE                          "|76979.46|44|"2025-02-05"|"Sites 45"
" RESTAURANTE                           "|435999.98|44|"2025-02-06"|"Sites 45"
" EVENTO                                "|437861.81|44|"2025-02-06"|"Sites 45"
" LAVANDERIA                            "|116092.44|44|"2025-02-06"|"Sites 45"
" ROOM SERVICE                          "|105162.62|44|"2025-02-06"|"Sites 45"
" RESTAURANTE                           "|442759.27|44|"2025-02-07"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2025-02-08"|"Sites 45"
" RESTAURANTE                           "|476129.64|44|"2025-02-08"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2025-02-09"|"Sites 45"
" RESTAURANTE                           "|440259.25|44|"2025-02-09"|"Sites 45"
" ROOM SERVICE                          "|206714.13|44|"2025-02-09"|"Sites 45"
" MINIBAR                               "|22689.09|44|"2025-02-10"|"Sites 45"
" RESTAURANTE                           "|661129.62|44|"2025-02-10"|"Sites 45"
" LAVANDERIA                            "|185168.07|44|"2025-02-10"|"Sites 45"
" ROOM SERVICE                          "|145162.62|44|"2025-02-10"|"Sites 45"
" RESTAURANTE                           "|788037.04|44|"2025-02-11"|"Sites 45"
" LAVANDERIA                            "|100504.2|44|"2025-02-11"|"Sites 45"
" ROOM SERVICE                          "|231679.11|44|"2025-02-11"|"Sites 45"
" RESTAURANTE                           "|468537.03|44|"2025-02-12"|"Sites 45"
" LAVANDERIA                            "|243529.41|44|"2025-02-12"|"Sites 45"
" ROOM SERVICE                          "|65312.79|44|"2025-02-12"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2025-02-13"|"Sites 45"
" RESTAURANTE                           "|331277.79|44|"2025-02-13"|"Sites 45"
" LAVANDERIA                            "|904537.83|44|"2025-02-13"|"Sites 45"
" ROOM SERVICE                          "|290823.22|44|"2025-02-13"|"Sites 45"
" RESTAURANTE                           "|846925.98|44|"2025-02-14"|"Sites 45"
" ROOM SERVICE                          "|82570.03|44|"2025-02-14"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2025-02-15"|"Sites 45"
" RESTAURANTE                           "|266074.07|44|"2025-02-15"|"Sites 45"
" LAVANDERIA                            "|165252.1|44|"2025-02-15"|"Sites 45"
" ROOM SERVICE                          "|224919.85|44|"2025-02-15"|"Sites 45"
" RESTAURANTE                           "|417907.4|44|"2025-02-16"|"Sites 45"
" ROOM SERVICE                          "|96829.29|44|"2025-02-16"|"Sites 45"
" RESTAURANTE                           "|462592.61|44|"2025-02-17"|"Sites 45"
" ROOM SERVICE                          "|113218.18|44|"2025-02-17"|"Sites 45"
" RESTAURANTE                           "|193888.89|44|"2025-02-18"|"Sites 45"
" LAVANDERIA                            "|227394.95|44|"2025-02-18"|"Sites 45"
" RESTAURANTE                           "|180055.57|44|"2025-02-19"|"Sites 45"
" LAVANDERIA                            "|227100.84|44|"2025-02-19"|"Sites 45"
" ROOM SERVICE                          "|144884.85|44|"2025-02-19"|"Sites 45"
" RESTAURANTE                           "|292893.53|44|"2025-02-20"|"Sites 45"
" LAVANDERIA                            "|115966.39|44|"2025-02-20"|"Sites 45"
" ROOM SERVICE                          "|33831.31|44|"2025-02-20"|"Sites 45"
" RESTAURANTE                           "|153925.93|44|"2025-02-21"|"Sites 45"
" LAVANDERIA                            "|140126.05|44|"2025-02-21"|"Sites 45"
" RESTAURANTE                           "|118518.52|44|"2025-02-22"|"Sites 45"
" RESTAURANTE                           "|7055.56|44|"2025-02-23"|"Sites 45"
" RESTAURANTE                           "|546907.4|44|"2025-02-24"|"Sites 45"
" EVENTO                                "|1069075.63|44|"2025-02-24"|"Sites 45"
" ROOM SERVICE                          "|98333.34|44|"2025-02-24"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2025-02-25"|"Sites 45"
" RESTAURANTE                           "|354444.44|44|"2025-02-25"|"Sites 45"
" LAVANDERIA                            "|634915.98|44|"2025-02-25"|"Sites 45"
" ROOM SERVICE                          "|93148.15|44|"2025-02-25"|"Sites 45"
" RESTAURANTE                           "|522759.28|44|"2025-02-26"|"Sites 45"
" EVENTO                                "|251400.56|44|"2025-02-26"|"Sites 45"
" LAVANDERIA                            "|28025.22|44|"2025-02-26"|"Sites 45"
" ROOM SERVICE                          "|109814.81|44|"2025-02-26"|"Sites 45"
" RESTAURANTE                           "|435277.82|44|"2025-02-27"|"Sites 45"
" RESTAURANTE                           "|586092.6|44|"2025-02-28"|"Sites 45"
" LAVANDERIA                            "|131428.57|44|"2025-02-28"|"Sites 45"
" ROOM SERVICE                          "|53703.69|44|"2025-02-28"|"Sites 45"
" RESTAURANTE                           "|293740.73|44|"2025-03-01"|"Sites 45"
" LAVANDERIA                            "|18361.35|44|"2025-03-01"|"Sites 45"
" ROOM SERVICE                          "|102847.81|44|"2025-03-01"|"Sites 45"
" RESTAURANTE                           "|216481.49|44|"2025-03-02"|"Sites 45"
" ROOM SERVICE                          "|106088.55|44|"2025-03-02"|"Sites 45"
" MINIBAR                               "|29411.77|44|"2025-03-03"|"Sites 45"
" RESTAURANTE                           "|1239000.02|44|"2025-03-03"|"Sites 45"
" LAVANDERIA                            "|255714.27|44|"2025-03-03"|"Sites 45"
" ROOM SERVICE                          "|227234.67|44|"2025-03-03"|"Sites 45"
" RESTAURANTE                           "|329111.1|44|"2025-03-04"|"Sites 45"
" EVENTO                                "|924369.75|44|"2025-03-04"|"Sites 45"
" ROOM SERVICE                          "|85312.79|44|"2025-03-04"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2025-03-05"|"Sites 45"
" RESTAURANTE                           "|547444.42|44|"2025-03-05"|"Sites 45"
" ROOM SERVICE                          "|96921.88|44|"2025-03-05"|"Sites 45"
" RESTAURANTE                           "|322444.41|44|"2025-03-06"|"Sites 45"
" EVENTO                                "|503703.7|44|"2025-03-06"|"Sites 45"
" LAVANDERIA                            "|213571.44|44|"2025-03-06"|"Sites 45"
" ROOM SERVICE                          "|45127.6|44|"2025-03-06"|"Sites 45"
" MINIBAR                               "|12605.05|44|"2025-03-07"|"Sites 45"
" RESTAURANTE                           "|1181574.08|44|"2025-03-07"|"Sites 45"
" ROOM SERVICE                          "|115660.6|44|"2025-03-07"|"Sites 45"
" RESTAURANTE                           "|417037.04|44|"2025-03-08"|"Sites 45"
" LAVANDERIA                            "|330504.2|44|"2025-03-08"|"Sites 45"
" ROOM SERVICE                          "|141551.51|44|"2025-03-08"|"Sites 45"
" RESTAURANTE                           "|177777.78|44|"2025-03-09"|"Sites 45"
" RESTAURANTE                           "|429351.85|44|"2025-03-10"|"Sites 45"
" LAVANDERIA                            "|143025.22|44|"2025-03-10"|"Sites 45"
" ROOM SERVICE                          "|61458.91|44|"2025-03-10"|"Sites 45"
" RESTAURANTE                           "|491388.88|44|"2025-03-11"|"Sites 45"
" LAVANDERIA                            "|40588.24|44|"2025-03-11"|"Sites 45"
" RESTAURANTE                           "|59259.26|44|"2025-03-12"|"Sites 45"
" LAVANDERIA                            "|302478.98|44|"2025-03-12"|"Sites 45"
" RESTAURANTE                           "|365444.46|44|"2025-03-13"|"Sites 45"
" LAVANDERIA                            "|18361.35|44|"2025-03-13"|"Sites 45"
" RESTAURANTE                           "|334129.63|44|"2025-03-14"|"Sites 45"
" ROOM SERVICE                          "|56701.69|44|"2025-03-14"|"Sites 45"
" RESTAURANTE                           "|302981.48|44|"2025-03-15"|"Sites 45"
" RESTAURANTE                           "|173611.11|44|"2025-03-16"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2025-03-17"|"Sites 45"
" RESTAURANTE                           "|461259.26|44|"2025-03-17"|"Sites 45"
" RESTAURANTE                           "|273277.76|44|"2025-03-18"|"Sites 45"
" RESTAURANTE                           "|1041111.14|44|"2025-03-19"|"Sites 45"
" RESTAURANTE                           "|556166.69|44|"2025-03-20"|"Sites 45"
" RESTAURANTE                           "|522833.32|44|"2025-03-21"|"Sites 45"
" ROOM SERVICE                          "|4201.68|44|"2025-03-21"|"Sites 45"
" RESTAURANTE                           "|463537.05|44|"2025-03-22"|"Sites 45"
" LAVANDERIA                            "|66680.68|44|"2025-03-22"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2025-03-23"|"Sites 45"
" RESTAURANTE                           "|54629.63|44|"2025-03-23"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2025-03-24"|"Sites 45"
" RESTAURANTE                           "|571037.06|44|"2025-03-24"|"Sites 45"
" RESTAURANTE                           "|697907.42|44|"2025-03-25"|"Sites 45"
" LAVANDERIA                            "|591428.57|44|"2025-03-25"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2025-03-26"|"Sites 45"
" RESTAURANTE                           "|195981.47|44|"2025-03-26"|"Sites 45"
" LAVANDERIA                            "|103403.35|44|"2025-03-26"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2025-03-27"|"Sites 45"
" RESTAURANTE                           "|275851.86|44|"2025-03-27"|"Sites 45"
" MINIBAR                               "|10084.03|44|"2025-03-28"|"Sites 45"
" RESTAURANTE                           "|202722.22|44|"2025-03-28"|"Sites 45"
" MINIBAR                               "|5042.02|44|"2025-03-29"|"Sites 45"
" RESTAURANTE                           "|108703.7|44|"2025-03-29"|"Sites 45"
" MINIBAR                               "|7563.03|44|"2025-03-30"|"Sites 45"
" RESTAURANTE                           "|470462.97|44|"2025-03-30"|"Sites 45"
" ROOM SERVICE                          "|93588.53|44|"2025-03-30"|"Sites 45"
